"yyyy","mm","day","HH","MM","zm","d","z0","u_mean","L","sigma_v","u_star","wind_dir"
2017,5,6,4,30,3.3,0.2,0.05,1.347560795,67.99168016,0.578787040283384,0.0973,29.98073163
2017,5,6,5,0,3.3,0.2,0.05,1.13085464,413.8355353,0.879035090880904,0.179120411,16.76156442
2017,5,6,5,30,3.3,0.2,0.05,1.041173463,9.743661864,1.43246089370705,0.155163492,48.42135334
2017,5,6,6,0,3.3,0.2,0.05,0.820518823,7.231676899,0.611161091693508,0.0578,28.60814138
2017,5,6,6,30,3.3,0.2,0.05,1.180825002,-9.218431888,0.809619135149361,0.0889,11.26986643
2017,5,6,7,0,3.3,0.2,0.05,1.680560078,-1.781878831,0.50698849592471,0.0559,8.423842582
2017,5,6,7,30,3.3,0.2,0.05,1.828521423,-76.47774851,1.92006719595956,0.246638726,65.4310449
2017,5,6,8,0,3.3,0.2,0.05,4.957570681,-173.2294962,1.54637185243395,0.415590139,149.1560217
2017,5,6,8,30,3.3,0.2,0.05,6.265231093,-240.5344819,1.11751130866761,0.493895834,156.8000479
2017,5,6,9,0,3.3,0.2,0.05,6.83327901,-173.2033006,1.11801013770001,0.533103147,158.8619674
2017,5,6,9,30,3.3,0.2,0.05,5.975176926,-91.84499149,1.35915221259431,0.456436312,153.2816097
2017,5,6,10,0,3.3,0.2,0.05,5.314918399,-43.48841417,1.49713858209586,0.374256634,136.8256368
2017,5,6,10,30,3.3,0.2,0.05,5.902945213,-70.20205763,1.52117967643536,0.511308861,151.269297
2017,5,6,11,0,3.3,0.2,0.05,5.677348785,-50.68217424,1.39509992043581,0.458697077,149.6726257
2017,5,6,11,30,3.3,0.2,0.05,4.621090674,-11.27236187,1.53142778314878,0.287017671,133.6448132
2017,5,6,12,0,3.3,0.2,0.05,5.335588303,-39.03860611,1.64938064891037,0.401845582,130.384573
2017,5,6,12,30,3.3,0.2,0.05,5.26316559,-50.08093375,1.47114526543098,0.402491073,127.7409808
2017,5,6,13,0,3.3,0.2,0.05,5.551119618,-45.00117903,1.46845126476843,0.415848858,130.366333
2017,5,6,13,30,3.3,0.2,0.05,5.778509164,-35.2168456,1.43354214796775,0.450765717,123.1716508
2017,5,6,14,0,3.3,0.2,0.05,5.922530858,-35.23758034,1.64180590296174,0.426090894,131.7042268
2017,5,6,14,30,3.3,0.2,0.05,5.125913992,-24.31061169,1.29622376347604,0.35300238,137.9990394
2017,5,6,15,0,3.3,0.2,0.05,5.864617112,-25.98088456,1.56361234230227,0.398666358,139.0597713
2017,5,6,15,30,3.3,0.2,0.05,5.74071422,-37.00776524,1.89537480963529,0.40841616,140.8492827
2017,5,6,16,0,3.3,0.2,0.05,5.814560045,-112.9143251,1.31339390131065,0.453443124,132.9732477
2017,5,6,16,30,3.3,0.2,0.05,5.50332432,-60.90446282,1.28972490555157,0.416664041,129.5415955
2017,5,6,17,0,3.3,0.2,0.05,5.891470018,-65.17571992,1.62412014980419,0.429467524,134.2307345
2017,5,6,17,30,3.3,0.2,0.05,5.326105489,-48.19972329,1.34030431059517,0.379019921,135.5963959
2017,5,6,18,0,3.3,0.2,0.05,4.744901427,-63.5083559,1.64497164899581,0.387583051,134.4665582
2017,5,6,18,30,3.3,0.2,0.05,4.519813474,-37.6322645,1.11640101800384,0.310077306,123.3744988
2017,5,6,19,0,3.3,0.2,0.05,3.630249496,-48.7539682,0.982970151632286,0.280577988,116.6953849
2017,5,6,19,30,3.3,0.2,0.05,3.581665756,2072.97658,1.03035823527548,0.240358204,127.5159829
2017,5,6,20,0,3.3,0.2,0.05,3.194071407,105.3111475,0.701198078291719,0.220480605,118.3745441
2017,5,6,20,30,3.3,0.2,0.05,2.802580347,25.40048767,1.05723891812589,0.204029425,124.3694418
2017,5,6,21,0,3.3,0.2,0.05,2.536969443,5.766205677,0.823449071892124,0.126928088,104.1275158
2017,5,6,21,30,3.3,0.2,0.05,1.99712158,1.246506473,1.01745249078274,0.0917,117.3114745
2017,5,6,22,0,3.3,0.2,0.05,2.315536267,3.498210904,0.899992091631921,0.0867,98.7395612
2017,5,6,22,30,3.3,0.2,0.05,2.280114027,0.680368488,0.606817558249594,0.067,128.465318
2017,5,6,23,0,3.3,0.2,0.05,1.295675188,0.519301355,1.03506268940582,0.0407,94.60352786
2017,5,6,23,30,3.3,0.2,0.05,2.201235852,2.133344831,0.70338666109047,0.102536643,94.57189054
2017,5,7,0,0,3.3,0.2,0.05,3.151086197,9.511745378,1.07018551195575,0.161837261,88.86626433
2017,5,7,0,30,3.3,0.2,0.05,1.561073044,14.74765522,1.13531200249095,0.153982535,45.39574109
2017,5,7,1,0,3.3,0.2,0.05,2.209690241,13.00031864,0.949921964689732,0.164557178,77.98077502
2017,5,7,1,30,3.3,0.2,0.05,1.560321777,6.284775675,1.22708448894116,0.134409238,65.53687467
2017,5,7,2,0,3.3,0.2,0.05,3.814012657,24.10668498,1.12762410891219,0.262890459,74.5672426
2017,5,7,2,30,3.3,0.2,0.05,5.103311792,49.36562272,0.938479506968586,0.340278643,60.85738739
2017,5,7,3,0,3.3,0.2,0.05,4.217023832,35.93233894,1.08361136991082,0.283731435,79.96473674
2017,5,7,3,30,3.3,0.2,0.05,3.770904373,19.41049464,0.794518351581636,0.256421753,89.0354321
2017,5,7,4,0,3.3,0.2,0.05,3.111477531,11.88785279,1.00655175922553,0.167474389,80.27132002
2017,5,7,4,30,3.3,0.2,0.05,1.568403972,4.476041056,1.0830601973113,0.117356114,43.14977465
2017,5,7,5,0,3.3,0.2,0.05,1.884883905,63.29021995,0.942242050643039,0.231449804,57.26320321
2017,5,7,5,30,3.3,0.2,0.05,1.814103658,13.26113507,0.78623117783512,0.156288995,73.95542831
2017,5,7,6,0,3.3,0.2,0.05,2.642488524,12.75003339,1.07474216117169,0.189624744,74.63381491
2017,5,7,6,30,3.3,0.2,0.05,1.307771107,-12.15721721,1.22008223247452,0.110124674,80.93642732
2017,5,7,7,0,3.3,0.2,0.05,4.289777526,-820.5701883,1.65035972381781,0.353108531,129.9621549
2017,5,7,7,30,3.3,0.2,0.05,4.680664369,-136.8901514,1.26798422742556,0.364384579,133.0037367
2017,5,7,8,0,3.3,0.2,0.05,4.67110457,-101.4449511,1.18867962672875,0.408125686,142.1276871
2017,5,7,8,30,3.3,0.2,0.05,5.970415921,-95.74768918,1.23107139557379,0.429124452,143.0190788
2017,5,7,9,0,3.3,0.2,0.05,6.271171921,-96.16284103,1.43620362727574,0.487613164,136.672548
2017,5,7,9,30,3.3,0.2,0.05,5.558302555,-78.29534111,1.20819512786636,0.392064194,142.1568352
2017,5,7,10,0,3.3,0.2,0.05,6.536352991,-108.6410639,1.44284083910874,0.514077502,135.7268981
2017,5,7,10,30,3.3,0.2,0.05,6.608181139,-74.35173457,1.47752439506087,0.521641593,132.2586082
2017,5,7,11,0,3.3,0.2,0.05,6.584979527,-72.2450742,1.51720818742848,0.536215694,138.7317124
2017,5,7,11,30,3.3,0.2,0.05,7.355702774,-74.94958983,1.83382463283707,0.52109518,146.7237203
2017,5,7,12,0,3.3,0.2,0.05,7.084555803,-91.82867506,1.32090084374263,0.567606929,146.2930537
2017,5,7,12,30,3.3,0.2,0.05,6.810325517,-51.07160067,1.86370611685426,0.520110607,140.3844538
2017,5,7,13,0,3.3,0.2,0.05,6.474705016,-33.29696807,1.63956443789197,0.43582695,138.6228604
2017,5,7,13,30,3.3,0.2,0.05,4.596689654,-31.99590502,1.56780852179085,0.448791909,132.2580684
2017,5,7,14,0,3.3,0.2,0.05,4.37558737,-26.2815432,2.34833647823305,0.387114227,133.7320787
2017,5,7,14,30,3.3,0.2,0.05,6.692012694,-56.08466963,1.55294418637632,0.512869242,147.6531184
2017,5,7,15,0,3.3,0.2,0.05,6.693633764,-71.87126301,1.42426415667881,0.537442435,155.8314527
2017,5,7,15,30,3.3,0.2,0.05,5.687891939,-108.512001,1.07655651268292,0.492691429,163.448206
2017,5,7,16,0,3.3,0.2,0.05,6.07669338,-99.37632251,1.24831637255946,0.509512118,161.033952
2017,5,7,16,30,3.3,0.2,0.05,6.982148396,-136.2227081,1.37396929587236,0.565392713,162.4946918
2017,5,7,17,0,3.3,0.2,0.05,7.195086135,-130.6273702,1.13090568925972,0.580648346,158.188371
2017,5,7,17,30,3.3,0.2,0.05,6.50022416,-148.6320389,1.16629396851737,0.529086637,162.8444429
2017,5,7,18,0,3.3,0.2,0.05,5.386660352,-134.800341,1.06820936056562,0.417112891,167.1876085
2017,5,7,18,30,3.3,0.2,0.05,5.77059111,-124.491824,1.2184751117688,0.405595183,172.3576621
2017,5,7,19,0,3.3,0.2,0.05,5.389719821,-261.341009,1.04464822883112,0.450639125,161.7435921
2017,5,7,19,30,3.3,0.2,0.05,5.154482891,-1486.043433,0.839935336201544,0.451909929,162.3169114
2017,5,7,20,0,3.3,0.2,0.05,4.551894815,370.5077429,0.96757280242884,0.342741279,169.8515761
2017,5,7,20,30,3.3,0.2,0.05,3.84518296,68.995242,0.737496813552438,0.278950457,173.064995
2017,5,7,21,0,3.3,0.2,0.05,3.617976422,27.70897336,0.783670350338712,0.212984651,175.631773
2017,5,7,21,30,3.3,0.2,0.05,2.963550454,18.96244636,1.5266209372336,0.189201109,167.8813473
2017,5,7,22,0,3.3,0.2,0.05,0.47510693,6.088329251,1.06282810933848,0.132475468,46.21835371
2017,5,7,22,30,3.3,0.2,0.05,2.006558622,2.940833768,0.734881760557438,0.106885165,2.055260645
2017,5,7,23,0,3.3,0.2,0.05,1.529355281,27.82947047,0.854841470098404,0.11199033,33.10805689
2017,5,7,23,30,3.3,0.2,0.05,0.963450428,7.057403024,0.660833047751094,0.124720989,31.97260219
2017,5,8,0,0,3.3,0.2,0.05,0.523576996,6.417017881,0.686718075340966,0.0675,90.03028676
2017,5,8,0,30,3.3,0.2,0.05,1.121796489,1.496285745,0.8429261124203,0.0826,121.9725196
2017,5,8,1,0,3.3,0.2,0.05,1.294708728,14.36887835,0.669909620769847,0.178563396,108.089897
2017,5,8,1,30,3.3,0.2,0.05,1.11459597,1.288980616,0.826244287726094,0.059,15.71851323
2017,5,8,2,0,3.3,0.2,0.05,0.746484759,-18.32105255,0.659552563485277,0.10017746,274.1506434
2017,5,8,2,30,3.3,0.2,0.05,3.023490559,55.13156752,0.669764525038465,0.22502028,167.3843702
2017,5,8,3,0,3.3,0.2,0.05,0.94847075,18.53855395,1.66866579398033,0.120418774,222.7552843
2017,5,8,3,30,3.3,0.2,0.05,2.18285464,26.84043238,0.528119790388507,0.159247783,164.4364471
2017,5,8,4,0,3.3,0.2,0.05,1.319697294,8.928598456,0.452441864773807,0.115130003,312.239368
2017,5,8,4,30,3.3,0.2,0.05,0.729073735,-199.1245122,0.782972951001502,0.236694144,223.5841532
2017,5,8,5,0,3.3,0.2,0.05,0.775623089,21.19626361,0.717749517589528,0.111398428,278.3167273
2017,5,8,5,30,3.3,0.2,0.05,0.910387015,8.826542164,0.271477439209965,0.0819,85.97528817
2017,5,8,6,0,3.3,0.2,0.05,0.754932357,53.16454719,0.589318764337264,0.15437132,93.44014598
2017,5,8,6,30,3.3,0.2,0.05,0.200521367,86.29081654,0.603198966345268,0.262529559,274.6441352
2017,5,8,7,0,3.3,0.2,0.05,0.885591153,-42.42926896,0.830496416608765,0.118676399,293.8525799
2017,5,8,7,30,3.3,0.2,0.05,2.038962693,-524.1795206,0.855483655016272,0.120047318,257.1085291
2017,5,8,8,0,3.3,0.2,0.05,2.916976005,-54.54764325,0.831509521893766,0.185733752,220.5109377
2017,5,8,8,30,3.3,0.2,0.05,3.54132231,101.7717412,0.756469592911705,0.18982555,220.5609673
2017,5,8,9,0,3.3,0.2,0.05,3.468047591,-66.77055101,0.746578799591845,0.234891364,216.9314528
2017,5,8,9,30,3.3,0.2,0.05,2.972230353,-19.8366437,0.795819389057593,0.175854019,223.1659529
2017,5,8,10,0,3.3,0.2,0.05,2.650588355,-25.21902432,0.578209008923244,0.173766571,244.4251295
2017,5,8,10,30,3.3,0.2,0.05,3.550253576,-19.9725229,0.683579513297466,0.178513265,244.2194824
2017,5,8,11,0,3.3,0.2,0.05,3.62579426,-28.5232399,0.874713609131583,0.265894696,240.5467447
2017,5,8,11,30,3.3,0.2,0.05,3.803915329,-10.9296896,0.839142969940165,0.199784422,233.2974664
2017,5,8,12,0,3.3,0.2,0.05,3.423708901,-14.44894813,0.840825707266375,0.230136461,234.0931648
2017,5,8,12,30,3.3,0.2,0.05,3.383559725,-12.85388591,1.1849465667278,0.2363415,238.9842607
2017,5,8,13,0,3.3,0.2,0.05,4.584813959,-42.78685615,0.919181463041983,0.335372317,255.4904197
2017,5,8,13,30,3.3,0.2,0.05,4.504240472,-24.90464483,0.871042265909066,0.311025068,246.7990932
2017,5,8,14,0,3.3,0.2,0.05,3.878329167,-18.26108163,1.19440779342735,0.316987911,252.7636922
2017,5,8,14,30,3.3,0.2,0.05,3.748940055,-16.86840363,1.06397858719055,0.305997742,250.9155001
2017,5,8,15,0,3.3,0.2,0.05,3.981782112,-17.86432867,1.13287012671356,0.293349249,251.3350271
2017,5,8,15,30,3.3,0.2,0.05,4.234383437,-17.81502471,1.01159463076867,0.325516677,261.2525533
2017,5,8,16,0,3.3,0.2,0.05,4.594668817,-34.88747722,0.979210423759878,0.383020086,262.7005909
2017,5,8,16,30,3.3,0.2,0.05,4.176632847,-22.9579944,0.959740512847092,0.297827632,263.1655489
2017,5,8,17,0,3.3,0.2,0.05,3.603714897,-37.2725248,1.08838920933644,0.273315796,256.5231628
2017,5,8,17,30,3.3,0.2,0.05,3.340662182,-16.9594329,1.34116966600054,0.203815809,235.3435037
2017,5,8,18,0,3.3,0.2,0.05,3.086475092,-58.48988179,0.61920421994686,0.212869644,202.4357055
2017,5,8,18,30,3.3,0.2,0.05,3.519410205,-54.4812125,0.651223900820601,0.195298612,235.5877391
2017,5,8,19,0,3.3,0.2,0.05,4.023742837,-117.348943,0.696527649846006,0.286629876,253.8120232
2017,5,8,19,30,3.3,0.2,0.05,4.279028801,-241.8587741,0.601111297514861,0.264650646,254.8077717
2017,5,8,20,0,3.3,0.2,0.05,2.964876553,24.0426289,0.365495935681917,0.157112529,239.8406973
2017,5,8,20,30,3.3,0.2,0.05,2.402588785,7.582304307,0.272029410174709,0.102948698,232.0367404
2017,5,8,21,0,3.3,0.2,0.05,1.836017913,0.957884944,0.172916164657906,0.0238,221.6683665
2017,5,8,21,30,3.3,0.2,0.05,1.791970568,-5.796277041,0.167630546142402,0.0222,225.4559369
2017,5,8,22,0,3.3,0.2,0.05,1.66926109,1.054686076,0.308706980808663,0.031,203.9034722
2017,5,8,22,30,3.3,0.2,0.05,1.850287043,18.73018776,0.310644491340181,0.0628,201.2419942
2017,5,8,23,0,3.3,0.2,0.05,2.128138988,75.00762166,0.38616522241134,0.0745,200.4326646
2017,5,8,23,30,3.3,0.2,0.05,1.755193966,-17.3923905,0.641723894677454,0.0825,194.0939095
2017,5,9,0,0,3.3,0.2,0.05,1.708392227,163.64205,0.316460929657991,0.0862,177.537557
2017,5,9,0,30,3.3,0.2,0.05,1.451200116,9.749605366,0.282488937836511,0.0887,179.076383
2017,5,9,1,0,3.3,0.2,0.05,1.386665468,6.329112452,0.408071905428443,0.0507,161.7414086
2017,5,9,1,30,3.3,0.2,0.05,0.897484055,7.905870419,0.182756668824971,0.0544,164.6834864
2017,5,9,2,0,3.3,0.2,0.05,0.669463935,4159.249944,0.291719042916296,0.0642,174.0264224
2017,5,9,2,30,3.3,0.2,0.05,1.139276605,9.294448212,0.499819428393895,0.0495,189.4124794
2017,5,9,3,0,3.3,0.2,0.05,0.930404579,-46.00787915,0.218860686282393,0.0593,175.9176193
2017,5,9,3,30,3.3,0.2,0.05,0.605364684,103.7597887,0.305286750449475,0.066,179.5770059
2017,5,9,4,0,3.3,0.2,0.05,1.020034994,-1.795378467,0.336054965742213,0.0861,163.092575
2017,5,9,4,30,3.3,0.2,0.05,1.745662708,-4.073436376,0.419236364119335,0.0669,196.2265562
2017,5,9,5,0,3.3,0.2,0.05,0.930391783,5.736748485,0.335350650811952,0.115259749,202.903306
2017,5,9,5,30,3.3,0.2,0.05,0.18322422,-60.84153276,0.368487547957865,0.11358657,268.7059446
2017,5,9,6,0,3.3,0.2,0.05,1.541172517,-24.09097023,0.444438730310489,0.0582,234.9748748
2017,5,9,6,30,3.3,0.2,0.05,1.304545642,-4.944734923,0.337098794124215,0.0646,211.6382363
2017,5,9,7,0,3.3,0.2,0.05,1.517966735,-5.448418552,0.398087114837946,0.126809777,239.4000184
2017,5,9,7,30,3.3,0.2,0.05,1.898957214,-6.137136428,0.57319742410447,0.129264883,243.2665854
2017,5,9,8,0,3.3,0.2,0.05,2.088462282,-15.55304002,0.467077993487169,0.162116509,253.6784057
2017,5,9,8,30,3.3,0.2,0.05,1.377546271,-2.496927595,0.375392898174699,0.0984,257.3894685
2017,5,9,9,0,3.3,0.2,0.05,2.168122168,-4.173456205,0.510859544297647,0.140085135,276.305902
2017,5,9,9,30,3.3,0.2,0.05,3.089039064,-6.987788206,0.72461285042428,0.170365516,253.0436563
2017,5,9,10,0,3.3,0.2,0.05,2.620822121,-0.582124771,0.834938069559653,0.0922,250.2779149
2017,5,9,10,30,3.3,0.2,0.05,2.700066687,-9.277684216,0.882510572174634,0.237324211,246.1995803
2017,5,9,11,0,3.3,0.2,0.05,2.247177977,-8.535774931,0.795918438660646,0.248489289,242.5977604
2017,5,9,11,30,3.3,0.2,0.05,2.711196399,-7.73818569,1.04458794842751,0.227679055,247.8203013
2017,5,9,12,0,3.3,0.2,0.05,3.43136038,-12.24679181,1.05420112170306,0.314280236,244.3953374
2017,5,9,12,30,3.3,0.2,0.05,4.022215702,-14.95210957,1.02204261506064,0.316805436,252.0538084
2017,5,9,13,0,3.3,0.2,0.05,3.184387088,-3.60862409,1.17694483473101,0.221989854,232.3090274
2017,5,9,13,30,3.3,0.2,0.05,4.514792065,-40.77923654,1.64081721468298,0.406603909,268.0745166
2017,5,9,14,0,3.3,0.2,0.05,4.179650899,-19.99703553,1.17874969013782,0.343047518,286.8276241
2017,5,9,14,30,3.3,0.2,0.05,5.491557111,-28.165943,1.29892860889273,0.429676271,288.3699173
2017,5,9,15,0,3.3,0.2,0.05,4.96711078,-33.25507203,1.04959007045608,0.403089599,290.4116231
2017,5,9,15,30,3.3,0.2,0.05,4.952009967,-57.38326751,1.02387551928933,0.320648006,272.6485899
2017,5,9,16,0,3.3,0.2,0.05,2.925362649,1315.664347,0.997809329982437,0.195294268,244.4168708
2017,5,9,16,30,3.3,0.2,0.05,3.952037114,108905.7704,0.969989055092891,0.285373634,290.341039
2017,5,9,17,0,3.3,0.2,0.05,4.367929986,-127.8536432,0.702638011354353,0.317546504,285.8045422
2017,5,9,17,30,3.3,0.2,0.05,3.590943918,-95.55638697,1.33938009915035,0.23991383,245.0360646
2017,5,9,18,0,3.3,0.2,0.05,4.121020108,-174.6587702,0.563538933881236,0.291784056,234.6608889
2017,5,9,18,30,3.3,0.2,0.05,4.98132404,-219.5006848,0.748526132476348,0.310531527,230.8817654
2017,5,9,19,0,3.3,0.2,0.05,4.071669528,-2048.35997,0.601615746968112,0.241392848,228.2552073
2017,5,9,19,30,3.3,0.2,0.05,3.801571601,-3809.901339,0.507659295197084,0.24301451,238.4590979
2017,5,9,20,0,3.3,0.2,0.05,3.552853917,1628.633127,0.507306854871881,0.220896173,243.9875373
2017,5,9,20,30,3.3,0.2,0.05,2.82990056,77.06514475,0.355799631815436,0.171574752,244.6590121
2017,5,9,21,0,3.3,0.2,0.05,2.501915768,48.18015863,0.280178514522438,0.140125233,249.3277754
2017,5,9,21,30,3.3,0.2,0.05,2.681753457,51.69871712,0.311769145362398,0.138746559,253.7498254
2017,5,9,22,0,3.3,0.2,0.05,2.865152168,67.87983171,0.29698484809835,0.156080545,256.5657592
2017,5,9,22,30,3.3,0.2,0.05,3.094455239,39.86495816,0.320074909982023,0.164914303,256.1908466
2017,5,9,23,0,3.3,0.2,0.05,2.118888772,17.47725274,0.391344002126007,0.109135732,258.5413746
2017,5,9,23,30,3.3,0.2,0.05,1.671456809,15.91688449,0.284780617317963,0.0749,268.4434457
2017,5,10,0,0,3.3,0.2,0.05,2.031998954,10.19824943,0.289482296522603,0.081,253.1563462
2017,5,10,0,30,3.3,0.2,0.05,2.034449245,23.51864715,0.465506471490999,0.0847,241.6584761
2017,5,10,1,0,3.3,0.2,0.05,2.031285822,12.54899172,0.427429352057156,0.0846,260.2032838
2017,5,10,1,30,3.3,0.2,0.05,1.747789473,7.975516734,0.551791678081502,0.0788,242.3146664
2017,5,10,2,0,3.3,0.2,0.05,2.053149349,5.026280337,0.35039528107553,0.0485,231.0287363
2017,5,10,2,30,3.3,0.2,0.05,1.984847646,2.0383421,0.176918060129541,0.0314,236.6795205
2017,5,10,3,0,3.3,0.2,0.05,2.01083652,0.713127332,0.29086079144498,0.0314,229.2985587
2017,5,10,3,30,3.3,0.2,0.05,1.339940774,3.121055545,0.117473401244707,0.0461,237.2550246
2017,5,10,4,0,3.3,0.2,0.05,1.621480895,12.37715099,0.342180307732634,0.102500106,241.0530327
2017,5,10,4,30,3.3,0.2,0.05,1.161610233,45.38896202,0.273130005674953,0.0907,225.4108922
2017,5,10,5,0,3.3,0.2,0.05,0.489123069,-7.491617156,0.233023603954621,0.067,290.8876684
2017,5,10,5,30,3.3,0.2,0.05,1.10057973,-345.1170252,0.14422205101856,0.0689,242.1566802
2017,5,10,6,0,3.3,0.2,0.05,1.703035167,34.17525058,0.210713075057055,0.0572,240.1515426
2017,5,10,6,30,3.3,0.2,0.05,1.963658121,-22.81059669,0.243104915622864,0.100294449,244.990213
2017,5,10,7,0,3.3,0.2,0.05,2.12889623,-51.35864238,0.265894716006167,0.116890245,242.7047134
2017,5,10,7,30,3.3,0.2,0.05,2.094389914,-9.70640344,0.291204395571221,0.131077761,232.9852574
2017,5,10,8,0,3.3,0.2,0.05,3.052265792,-26.93711412,0.468782409012966,0.23552891,238.3392656
2017,5,10,8,30,3.3,0.2,0.05,3.064346196,-18.48718775,0.738196836216466,0.185299659,253.2524526
2017,5,10,9,0,3.3,0.2,0.05,2.231080849,-9.185606785,0.709906592447204,0.182168321,255.5865949
2017,5,10,9,30,3.3,0.2,0.05,2.726927313,-8.053426417,0.73373796140039,0.189311893,256.8922741
2017,5,10,10,0,3.3,0.2,0.05,3.573525743,-24.86715357,0.866665073716485,0.281952478,253.0334625
2017,5,10,10,30,3.3,0.2,0.05,3.134258648,-11.09487766,0.787213728284765,0.219145967,247.712616
2017,5,10,11,0,3.3,0.2,0.05,2.325618649,-13.11193969,1.89646940787348,0.225149553,286.0156633
2017,5,10,11,30,3.3,0.2,0.05,1.930832659,-15.73832635,1.93966539923771,0.266770586,293.4233354
2017,5,10,12,0,3.3,0.2,0.05,2.842213011,-7.470678573,1.24018692784596,0.22910113,261.7200495
2017,5,10,12,30,3.3,0.2,0.05,3.455229957,-10.61470244,1.20883884327068,0.276820205,230.7553317
2017,5,10,13,0,3.3,0.2,0.05,2.493612006,-3.201664747,1.42315416065864,0.209038465,246.6011502
2017,5,10,13,30,3.3,0.2,0.05,1.741420295,-8.469776237,1.26094964808275,0.245273461,209.4876923
2017,5,10,14,0,3.3,0.2,0.05,1.31603752,-43.37820282,1.35304933686839,0.481501072,279.5833877
2017,5,10,14,30,3.3,0.2,0.05,1.009745188,-10.08140234,1.49358394842741,0.305119116,326.1233598
2017,5,10,15,0,3.3,0.2,0.05,2.14864153527121,-999,-999,-999,-999
2017,5,10,15,30,3.3,0.2,0.05,1.265209884,-18.27016162,1.02413280388825,0.350555155,4.193740978
2017,5,10,16,0,3.3,0.2,0.05,1.833562041,-5.122185339,1.7552629284526,0.266074709,271.9981934
2017,5,10,16,30,3.3,0.2,0.05,2.370582915,-11.70759461,1.48336171414797,0.295441969,249.3420641
2017,5,10,17,0,3.3,0.2,0.05,3.531439908,-13.95041348,1.17186434624491,0.294426112,257.5625599
2017,5,10,17,30,3.3,0.2,0.05,2.833979991,-13.71477043,0.925896175065002,0.213219242,273.1566227
2017,5,10,18,0,3.3,0.2,0.05,2.59026127,-18.36225338,0.955938355230085,0.206710256,288.9839032
2017,5,10,18,30,3.3,0.2,0.05,2.347697324,-4.186162106,0.866181915650517,0.126059971,277.0146843
2017,5,10,19,0,3.3,0.2,0.05,2.989313122,-28.44930418,0.64590323346458,0.188075635,275.6925952
2017,5,10,19,30,3.3,0.2,0.05,1.597180892,-9.520518795,0.83803771931817,0.146614355,294.8599961
2017,5,10,20,0,3.3,0.2,0.05,2.094167335,-950.073005,0.574943192846041,0.177995583,313.6833264
2017,5,10,20,30,3.3,0.2,0.05,1.166885242,12.13132467,0.363343348638722,0.072,304.4048602
2017,5,10,21,0,3.3,0.2,0.05,1.765645703,38.15648591,0.570677526279071,0.133677943,309.2216089
2017,5,10,21,30,3.3,0.2,0.05,1.461258457,-9.468719932,0.446680428270593,0.0615,339.8670187
2017,5,10,22,0,3.3,0.2,0.05,0.161333628,23.58996966,0.333900028451631,0.119642023,327.4505667
2017,5,10,22,30,3.3,0.2,0.05,0.576664458,17.68374915,0.662391927034139,0.121182776,130.6461421
2017,5,10,23,0,3.3,0.2,0.05,0.956244508,-15.06790403,0.339484607898503,0.107367313,357.139636
2017,5,10,23,30,3.3,0.2,0.05,1.636608116,2.557201973,0.847583762232383,0.108434594,103.0529576
2017,5,11,0,0,3.3,0.2,0.05,1.584542112,3.564310675,0.671834224344071,0.0846,138.783783
2017,5,11,0,30,3.3,0.2,0.05,1.513982575,249.1403901,0.400435708947142,0.0967,141.085396
2017,5,11,1,0,3.3,0.2,0.05,2.224758993,-41.12915304,0.171172427686237,0.0562,119.157429
2017,5,11,1,30,3.3,0.2,0.05,2.54219891,2.81698314,0.125698050899765,0.0368,119.2223052
2017,5,11,2,0,3.3,0.2,0.05,1.928239398,29.13392396,0.143874945699382,0.0826,120.6142881
2017,5,11,2,30,3.3,0.2,0.05,1.736236584,-13.94485259,0.096591925128346,0.043,120.1753581
2017,5,11,3,0,3.3,0.2,0.05,0.723915524,17.0305374,1.12701036552465,0.206304473,194.8715593
2017,5,11,3,30,3.3,0.2,0.05,1.452676422,-22.3778618,0.410391315697591,0.0439,228.1517966
2017,5,11,4,0,3.3,0.2,0.05,1.600590074,-21.39159311,0.248797106092495,0.0706,195.2328276
2017,5,11,4,30,3.3,0.2,0.05,1.370192712,21.78338785,0.177482393492988,0.0331,200.0620765
2017,5,11,5,0,3.3,0.2,0.05,1.291319576,3.197129658,0.573963118153074,0.053,215.513499
